user_id,recipe_id,date,rating,review
51011,42570,2008-02-18,5,"I threw these together yesterday.  My dh has been on a lowfat diet kick for a couple of months now, and I wanted to throw something new into the mix.  I didn't marinade overnight because I didn't want it to be too overwhelming.  I also added bell pepper, and onion slices to my kabobs, and made zucchini and mushroom kabobs as well.  Ended up basting everything with extra marinade before cooking.  YUM! It was very tasty and good.  Perfect dinner for a chilly night.  Thanks for sharing."
527823,200148,2007-06-30,3,Actually the kids LOVED this because it was like pudding  :P
929450,200148,2008-09-29,0,Actually to get the cheesecake consistency you need to use at least FIRM silken tofu.  Soft will get you.. well pudding.
137302,428056,2010-06-07,4,This soup was pretty good.  I think it needed something else...but wasn't sure what.  Made for ZWT #6 -2010
2710499,310570,2013-02-25,5,great recipe - very much like the real thing from back home in Montenegro!
663997,197013,2017-02-18,5,Delicious and easy.
563669,310570,2009-05-05,4,I have been looking for a cheese burek (or burek sa sir) recipe since I visited Bosnia and fell in love with them.  Thank you so much for posting this-- it sounds exactly like I remember and I cannot wait to try it!
1593428,310570,2011-07-01,5,this was so yummy and not to difficult to make. thanks for a great recipe!
2000743062,310570,2016-11-12,4,"Very nice recipe, but missing a few things for me. It needs a pinch of allspice in my opinion, a hint of paprika and a small squeeze of lemon. And, of course, spinach. To me Bosnian cheese B&ouml;rek is always with spinach. Just makes it so much better"
85873,103948,2005-03-09,5,"Great recipe. Family liked the 2 meats together.I used the slow oven method. Thanks MarieAlice, I will be making this again."
86318,103948,2005-05-08,4,"This was good, but somehow was not something I'd like to try again. It seemed like a nice idea, but I think I prefer beef and chicken separate. Sorry to sound like a picky child, but I guess we are all different. Thank you for the interesting experience."
1590702,103948,2011-04-12,0,"My husband was thrilled! His mother used to make something like this on special occasions and this gave him a taste of his childhood.  Easy to make, a little time consuming, but well worth it. Delicious, absolutely delicious!!"
178427,495314,2013-03-02,5,Another great sauce for ribs! All the flavors blended nicely together and it was a snap to make. I used it as a mop sauce on grilled baby back ribs. Thanks for sharing and Good Luck in the contest.
22642,59534,2005-04-08,5,"Okay first all my substitutions: Halved the recipe for Hubby and me, used 6 button mushrooms sliced and sauted with the onion and garlic instead of canned mushrooms, used 8 ounces tri-coloured twisty pasta instead of cappelletti or elbow macaroni (I've only ever seen straight macaroni here), half a can of weight watcher's tomato soup, and I used half of a 200g can of chopped tomatoes. This is a very nice, filling dish - there wasn't a need for bread on the side for us! I baked it in an 8x8inch pan since I don't have a 3 qt casserole dish. The cheese wasn't too thick which was nice. The sweetness of the corn pairs nicely with the acidicity of the canned tomatoes. "
22788,59534,2005-04-15,5,"I have a mazetti recipe of my own but decided to try this one as it called for different ingredients than mine. This recipe was VERY GOOD, but I still prefer my own which is posted here on recipe*zarr along with another chef's version. I will keep this recipe in my recipe box as hubby likes this one as well as mine.....and it will be nice to have a different flavor in mazetti once in awhile. I prepared this as written but did use the tri-colored pasta as I thought the picture was so pretty and yummy looking."
182081,59534,2005-06-21,5,"I'm giving this a five not because it is gourmet cuisine or anything, but because my pantry has a lot more space now and the results of this dish, as DH put it were ""very addictive"".  I was short on noodles, so I used the noodles from 2 boxes of mac and cheese and it seemed to be the perfect amount!  I WILL be making this again!"
86318,83542,2004-03-26,5,These are pleasingly substantial muffins chock-full of all kinds of good things. Thank you for the recipe. They will add variety to our muffin basket.
65056,83542,2004-10-30,4,"Even *I* like these bran muffins!...But then again, bran muffins are my favorite, so its not really that surprising!  These are a good simple recipe for bran muffins- I like the addition of sunflower and sesame seeds.  The sesame impart a lovely sesame flavor.  The flavor is good and they are just sweet enough.  The one problem I had is that the batter was a bit wet, and, as a result, the muffins turned out a bit...um...loose grained?  They don't really hold together as well nor are they as puffy as other bran muffin recipes I've enjoyed.  I think the quanity of milk could probably be reduced or the amount of oil- I feel that they're a tad oilier than they really need to be.  I made a half recipe since I only have 2 6-cup muffin tins and I didn't really want to make 2 batches.    I did follow the suggestion of the recipe and used 3/4 cup bran, 1/4 cup wheat germ- maybe this had something to be with the cohesion problem?  Anyhow, a good muffin recipe with very nice flavor, but I do think they need a little less liquid."
464253,83542,2007-04-01,5,"These are very moist and delicious. I think the added seeds made it very special-they gave it the muffin a wonderful nutty flavor. They were indeed extremely moist and a tad on the oily side. I used dried apricots instead of raisins because that's what I had on hand and it worked well, I thought. I included the optional wheat germ and used whole wheat flour. They're easy to make and I highly recommend you try them!"
571575,83542,2007-08-27,5,"Excellent recipe.  These are so moist and delicious.  I left out the seseme and sunflower seeds, because I didnt have them, but I am sure they would be great with them too!  I did use 1cup buttermilk and 1cup milk, and I also used the wheat germ...Love them!"
65056,48156,2004-10-12,5,"I am just begining to learn a bit about Ayurveda, and I don't really feel like I can comment on the 'emotional balancing' effects of this.  But I can tell you, it tastes great!  I used it in Coconut Rice (Nasi Lemak)  #69488 (which calls for a similar spice mixture) and it was terrific.  I have also added it to some sauteed veggies, and it is also very nice.  Rich flavors, not too spicy and just plain tasty.  I have to say, I did not add the black cumin, but I can see how that would be a nice addition.  Thanks for posting, Mini!  I'm glad I have a nice jar of this in the cupboard for future use.  "
191739,48156,2008-03-02,5,This is the fourth or fifth time that I have made a double batch of this recipe! I use the black cumin (available at any indian grocery) and it helps to create a really intriguing and unique flavor.
844554,48156,2009-03-26,5,This looked very interesting and a good way to use up those herbs in the cabinet. I've mainly used it on veggies and will use again. Thanks.
394592,164526,2008-11-05,5,"So good...so creamy...my ""take"" on it made it sort of a sweet and spicy mix 'cause I used some ""repurposed"" left~over sweet 'tato and some hot peppers from my garden mixed with sweet red pepper and a bit of HAPPY HALLOWEEN ""repurposed pumpky""...my homemade broth and nut butter also have quite a kick to them and I added lots of garlic to further the kicks :) used all the celery and onion... & then some ((it melts away into the creamy dreaminess delightfully))...for me no need to puree the mix (( it was so velvety all on its own)) & I absolutely adored the addition of apple and NANA - LOVE IT!!! topped my bowls with raw pumpkin seed croutons...super good -thanks Cookgirl"
